start,start/step,0,timestamp,1617281323.9217231
start,start/step,0,timestamp,1617282341.4393287
start,start/step,0,timestamp,1617282375.4187691
start,start/step,0,timestamp,1617282423.802226
start,start/step,0,timestamp,1617282433.147069
start,start/step,0,timestamp,1617344579.5109038
start,start/step,0,timestamp,1617363595.1926126
val,loss,"tensor(38388872., device='cuda:0')",epoch,3,timestamp,1617363596.9718375
val,loss,"tensor(53649232., device='cuda:0')",epoch,3,timestamp,1617363596.9748302
val,loss,"tensor(72935888., device='cuda:0')",epoch,3,timestamp,1617363596.9778209
val,loss,"tensor(96904544., device='cuda:0')",epoch,3,timestamp,1617363596.9798162
val,loss,"tensor(1.2622e+08, device='cuda:0')",epoch,3,timestamp,1617363596.9828084
val,loss,"tensor(667918.8125, device='cuda:0')",epoch,4,timestamp,1617363596.9927826
val,loss,"tensor(32299622., device='cuda:0')",epoch,4,timestamp,1617363596.9957736
val,loss,"tensor(21544104., device='cuda:0')",epoch,4,timestamp,1617363596.9977682
val,loss,"tensor(16217490., device='cuda:0')",epoch,4,timestamp,1617363596.9997628
val,loss,"tensor(13322499., device='cuda:0')",epoch,4,timestamp,1617363597.0027552
val,loss,"tensor(12025788., device='cuda:0')",epoch,4,timestamp,1617363597.0047495
val,loss,"tensor(12151053., device='cuda:0')",epoch,4,timestamp,1617363597.0077415
val,loss,"tensor(13785570., device='cuda:0')",epoch,4,timestamp,1617363597.0097368
val,loss,"tensor(17175828., device='cuda:0')",epoch,4,timestamp,1617363597.012728
val,loss,"tensor(22639842., device='cuda:0')",epoch,4,timestamp,1617363597.0147223
val,loss,"tensor(30601264., device='cuda:0')",epoch,4,timestamp,1617363597.0177143
val,loss,"tensor(41530812., device='cuda:0')",epoch,4,timestamp,1617363597.0197089
val,loss,"tensor(55959096., device='cuda:0')",epoch,4,timestamp,1617363597.0217042
val,loss,"tensor(74440288., device='cuda:0')",epoch,4,timestamp,1617363597.0246964
val,loss,"tensor(97618360., device='cuda:0')",epoch,4,timestamp,1617363597.0276883
val,loss,"tensor(1.2615e+08, device='cuda:0')",epoch,4,timestamp,1617363597.0296826
val,loss,"tensor(1162018., device='cuda:0')",epoch,5,timestamp,1617363597.0396566
val,loss,"tensor(930520.3750, device='cuda:0')",epoch,5,timestamp,1617363597.0426488
val,loss,"tensor(673342.3125, device='cuda:0')",epoch,5,timestamp,1617363597.0456402
val,loss,"tensor(523425.6250, device='cuda:0')",epoch,5,timestamp,1617363597.048632
val,loss,"tensor(658927.5625, device='cuda:0')",epoch,5,timestamp,1617363597.0506268
val,loss,"tensor(1305048.5000, device='cuda:0')",epoch,5,timestamp,1617363597.0536187
val,loss,"tensor(2738847.5000, device='cuda:0')",epoch,5,timestamp,1617363597.055613
val,loss,"tensor(5274961.5000, device='cuda:0')",epoch,5,timestamp,1617363597.0586052
val,loss,"tensor(9285748., device='cuda:0')",epoch,5,timestamp,1617363597.0606
val,loss,"tensor(15165543., device='cuda:0')",epoch,5,timestamp,1617363597.0635924
val,loss,"tensor(23385818., device='cuda:0')",epoch,5,timestamp,1617363597.066584
val,loss,"tensor(34449552., device='cuda:0')",epoch,5,timestamp,1617363597.0685787
val,loss,"tensor(48909696., device='cuda:0')",epoch,5,timestamp,1617363597.0715706
val,loss,"tensor(67336760., device='cuda:0')",epoch,5,timestamp,1617363597.0735655
val,loss,"tensor(90386256., device='cuda:0')",epoch,5,timestamp,1617363597.0765574
val,loss,"tensor(1.1872e+08, device='cuda:0')",epoch,5,timestamp,1617363597.0785518
val,loss,"tensor(1685061.6250, device='cuda:0')",epoch,6,timestamp,1617363597.0885255
val,loss,"tensor(1399573.5000, device='cuda:0')",epoch,6,timestamp,1617363597.0915174
val,loss,"tensor(1059272.2500, device='cuda:0')",epoch,6,timestamp,1617363597.094509
val,loss,"tensor(797507.8750, device='cuda:0')",epoch,6,timestamp,1617363597.0975015
val,loss,"tensor(792679.7500, device='cuda:0')",epoch,6,timestamp,1617363597.0994954
val,loss,"tensor(1270128.2500, device='cuda:0')",epoch,6,timestamp,1617363597.102488
val,loss,"tensor(2506685.7500, device='cuda:0')",epoch,6,timestamp,1617363597.104483
val,loss,"tensor(4817533., device='cuda:0')",epoch,6,timestamp,1617363597.106477
val,loss,"tensor(8574900., device='cuda:0')",epoch,6,timestamp,1617363597.1096945
val,loss,"tensor(14173823., device='cuda:0')",epoch,6,timestamp,1617363597.1124613
val,loss,"tensor(22085492., device='cuda:0')",epoch,6,timestamp,1617363597.1144562
val,loss,"tensor(32813068., device='cuda:0')",epoch,6,timestamp,1617363597.1174479
val,loss,"tensor(46909628., device='cuda:0')",epoch,6,timestamp,1617363597.1194427
val,loss,"tensor(64946152., device='cuda:0')",epoch,6,timestamp,1617363597.1214375
val,loss,"tensor(87578072., device='cuda:0')",epoch,6,timestamp,1617363597.1244287
val,loss,"tensor(1.1547e+08, device='cuda:0')",epoch,6,timestamp,1617363597.1274214
val,loss,"tensor(2284023.2500, device='cuda:0')",epoch,7,timestamp,1617363597.1363976
